"Date","Time","DateTime","LWP","Plant_ID"
"25/10/2024","07:45:00",2024-10-25 07:45:00,-0.33,1
"25/10/2024","08:00:00",2024-10-25 08:00:00,-0.38,1
"25/10/2024","08:15:00",2024-10-25 08:15:00,-0.43,1
"25/10/2024","08:30:00",2024-10-25 08:30:00,-0.44,1
"25/10/2024","08:45:00",2024-10-25 08:45:00,-0.41,1
"25/10/2024","09:00:00",2024-10-25 09:00:00,-0.52,1
"25/10/2024","09:15:00",2024-10-25 09:15:00,-0.44,1
"25/10/2024","09:30:00",2024-10-25 09:30:00,-0.57,1
"25/10/2024","09:45:00",2024-10-25 09:45:00,-0.5,1
"25/10/2024","10:00:00",2024-10-25 10:00:00,-0.43,1
"25/10/2024","10:15:00",2024-10-25 10:15:00,-0.58,1
"25/10/2024","10:30:00",2024-10-25 10:30:00,-0.51,1
"25/10/2024","10:45:00",2024-10-25 10:45:00,-0.75,1
"25/10/2024","11:00:00",2024-10-25 11:00:00,-0.54,1
"25/10/2024","11:15:00",2024-10-25 11:15:00,-0.59,1
"25/10/2024","11:30:00",2024-10-25 11:30:00,-0.63,1
"25/10/2024","11:45:00",2024-10-25 11:45:00,-0.6,1
"25/10/2024","12:00:00",2024-10-25 12:00:00,-0.49,1
"25/10/2024","12:15:00",2024-10-25 12:15:00,-0.62,1
"25/10/2024","12:30:00",2024-10-25 12:30:00,-0.6,1
"25/10/2024","12:45:00",2024-10-25 12:45:00,-0.5,1
"25/10/2024","13:00:00",2024-10-25 13:00:00,-0.52,1
"25/10/2024","13:15:00",2024-10-25 13:15:00,-0.44,1
"25/10/2024","13:30:00",2024-10-25 13:30:00,-0.45,1
"25/10/2024","13:45:00",2024-10-25 13:45:00,-0.5,1
"25/10/2024","14:00:00",2024-10-25 14:00:00,-0.58,1
"25/10/2024","14:15:00",2024-10-25 14:15:00,-0.56,1
"25/10/2024","14:30:00",2024-10-25 14:30:00,-0.59,1
"25/10/2024","14:45:00",2024-10-25 14:45:00,-0.6,1
"25/10/2024","15:00:00",2024-10-25 15:00:00,-0.85,1
"25/10/2024","15:15:00",2024-10-25 15:15:00,-0.59,1
"25/10/2024","15:30:14",2024-10-25 15:30:14,-0.95,1
"25/10/2024","15:45:00",2024-10-25 15:45:00,-0.67,1
"25/10/2024","16:00:00",2024-10-25 16:00:00,-0.6,1
"25/10/2024","16:15:00",2024-10-25 16:15:00,-0.59,1
"25/10/2024","16:30:00",2024-10-25 16:30:00,-0.65,1
"25/10/2024","16:45:00",2024-10-25 16:45:00,-0.81,1
"25/10/2024","17:00:00",2024-10-25 17:00:00,-0.71,1
"25/10/2024","17:15:00",2024-10-25 17:15:00,-0.68,1
"25/10/2024","17:30:00",2024-10-25 17:30:00,-0.67,1
"25/10/2024","17:45:00",2024-10-25 17:45:00,-0.71,1
"25/10/2024","18:00:00",2024-10-25 18:00:00,-0.73,1
"25/10/2024","18:15:00",2024-10-25 18:15:00,-0.68,1
"25/10/2024","18:30:00",2024-10-25 18:30:00,-0.74,1
"25/10/2024","18:45:00",2024-10-25 18:45:00,-0.7,1
"25/10/2024","19:00:00",2024-10-25 19:00:00,-0.68,1
"25/10/2024","19:15:00",2024-10-25 19:15:00,-0.66,1
"25/10/2024","19:30:00",2024-10-25 19:30:00,-0.68,1
"25/10/2024","19:45:00",2024-10-25 19:45:00,-0.78,1
"25/10/2024","20:00:00",2024-10-25 20:00:00,-0.72,1
"25/10/2024","20:15:00",2024-10-25 20:15:00,-0.64,1
"25/10/2024","20:30:00",2024-10-25 20:30:00,-0.73,1
"25/10/2024","20:45:00",2024-10-25 20:45:00,-0.72,1
"25/10/2024","21:00:00",2024-10-25 21:00:00,-0.72,1
"25/10/2024","21:15:00",2024-10-25 21:15:00,-0.75,1
"25/10/2024","21:30:00",2024-10-25 21:30:00,-0.76,1
"25/10/2024","21:45:00",2024-10-25 21:45:00,-0.75,1
"25/10/2024","22:00:00",2024-10-25 22:00:00,-0.82,1
"25/10/2024","22:15:00",2024-10-25 22:15:00,-0.67,1
"25/10/2024","22:30:00",2024-10-25 22:30:00,-0.66,1
"25/10/2024","22:45:00",2024-10-25 22:45:00,-0.68,1
"25/10/2024","23:00:00",2024-10-25 23:00:00,-0.68,1
"25/10/2024","23:15:00",2024-10-25 23:15:00,-0.57,1
"25/10/2024","23:30:00",2024-10-25 23:30:00,-0.5,1
"25/10/2024","23:45:00",2024-10-25 23:45:00,-0.44,1
"26/10/2024","00:00:00",2024-10-26,-0.38,1
"26/10/2024","00:15:00",2024-10-26 00:15:00,-0.33,1
"26/10/2024","00:30:00",2024-10-26 00:30:00,-0.28,1
"26/10/2024","00:45:00",2024-10-26 00:45:00,-0.26,1
"26/10/2024","01:00:00",2024-10-26 01:00:00,-0.26,1
"26/10/2024","01:15:00",2024-10-26 01:15:00,-0.2,1
"26/10/2024","01:30:00",2024-10-26 01:30:00,-0.23,1
"26/10/2024","01:45:00",2024-10-26 01:45:00,-0.18,1
"26/10/2024","02:00:00",2024-10-26 02:00:00,-0.17,1
"26/10/2024","02:15:00",2024-10-26 02:15:00,-0.15,1
"26/10/2024","02:30:00",2024-10-26 02:30:00,-0.17,1
"26/10/2024","02:45:00",2024-10-26 02:45:00,-0.14,1
"26/10/2024","03:00:00",2024-10-26 03:00:00,-0.15,1
"26/10/2024","03:15:00",2024-10-26 03:15:00,-0.13,1
"26/10/2024","03:30:00",2024-10-26 03:30:00,-0.12,1
"26/10/2024","03:45:00",2024-10-26 03:45:00,-0.14,1
"26/10/2024","04:00:00",2024-10-26 04:00:00,-0.13,1
"26/10/2024","04:15:00",2024-10-26 04:15:00,-0.12,1
"26/10/2024","04:30:00",2024-10-26 04:30:00,-0.11,1
"26/10/2024","04:45:00",2024-10-26 04:45:00,-0.1,1
"26/10/2024","05:00:00",2024-10-26 05:00:00,-0.11,1
"26/10/2024","05:15:00",2024-10-26 05:15:00,-0.09,1
"26/10/2024","05:30:00",2024-10-26 05:30:00,-0.09,1
"26/10/2024","05:45:00",2024-10-26 05:45:00,-0.06,1
"26/10/2024","06:00:00",2024-10-26 06:00:00,-0.08,1
"26/10/2024","06:15:00",2024-10-26 06:15:00,-0.08,1
"26/10/2024","06:30:00",2024-10-26 06:30:00,-0.1,1
"26/10/2024","06:45:00",2024-10-26 06:45:00,-0.12,1
"26/10/2024","07:00:00",2024-10-26 07:00:00,-0.17,1
"26/10/2024","07:15:00",2024-10-26 07:15:00,-0.29,1
"26/10/2024","07:30:00",2024-10-26 07:30:00,-0.4,1
"26/10/2024","07:45:00",2024-10-26 07:45:00,-0.5,1
"26/10/2024","08:00:00",2024-10-26 08:00:00,-0.57,1
"26/10/2024","08:15:00",2024-10-26 08:15:00,-0.54,1
"26/10/2024","08:30:00",2024-10-26 08:30:00,-0.54,1
"26/10/2024","08:45:00",2024-10-26 08:45:00,-0.58,1
"26/10/2024","09:00:00",2024-10-26 09:00:00,-0.54,1
"26/10/2024","09:15:00",2024-10-26 09:15:00,-0.63,1
"26/10/2024","09:30:00",2024-10-26 09:30:00,-0.73,1
"26/10/2024","09:45:00",2024-10-26 09:45:00,-0.7,1
"26/10/2024","10:00:00",2024-10-26 10:00:00,-0.66,1
"26/10/2024","10:15:00",2024-10-26 10:15:00,-0.72,1
"26/10/2024","10:30:00",2024-10-26 10:30:00,-0.67,1
"26/10/2024","10:45:00",2024-10-26 10:45:00,-0.76,1
"26/10/2024","11:00:00",2024-10-26 11:00:00,-0.71,1
"26/10/2024","11:15:00",2024-10-26 11:15:00,-0.8,1
"26/10/2024","11:30:00",2024-10-26 11:30:00,-1.28,1
"26/10/2024","11:45:00",2024-10-26 11:45:00,-0.79,1
"26/10/2024","12:00:00",2024-10-26 12:00:00,-0.71,1
"26/10/2024","12:15:00",2024-10-26 12:15:00,-0.57,1
"26/10/2024","12:30:00",2024-10-26 12:30:00,-0.65,1
"26/10/2024","12:45:00",2024-10-26 12:45:00,-0.79,1
"26/10/2024","13:00:00",2024-10-26 13:00:00,-0.78,1
"26/10/2024","13:15:00",2024-10-26 13:15:00,-0.81,1
"26/10/2024","13:30:00",2024-10-26 13:30:00,-0.77,1
"26/10/2024","13:45:00",2024-10-26 13:45:00,-0.83,1
"26/10/2024","14:00:00",2024-10-26 14:00:00,-0.8,1
"26/10/2024","14:15:00",2024-10-26 14:15:00,-1.03,1
"26/10/2024","14:30:00",2024-10-26 14:30:00,-1.16,1
"26/10/2024","14:45:00",2024-10-26 14:45:00,-0.83,1
"26/10/2024","15:00:00",2024-10-26 15:00:00,-1.04,1
"26/10/2024","15:15:00",2024-10-26 15:15:00,-0.98,1
"26/10/2024","15:30:00",2024-10-26 15:30:00,-0.82,1
"26/10/2024","15:45:00",2024-10-26 15:45:00,-1.4,1
"26/10/2024","16:00:00",2024-10-26 16:00:00,-0.96,1
"26/10/2024","16:15:00",2024-10-26 16:15:00,-0.8,1
"26/10/2024","16:30:00",2024-10-26 16:30:00,-0.75,1
"26/10/2024","16:45:00",2024-10-26 16:45:00,-0.82,1
"26/10/2024","17:00:00",2024-10-26 17:00:00,-0.78,1
"26/10/2024","17:15:00",2024-10-26 17:15:00,-0.84,1
"26/10/2024","17:30:00",2024-10-26 17:30:00,-0.88,1
"26/10/2024","17:45:00",2024-10-26 17:45:00,-0.86,1
"26/10/2024","18:00:00",2024-10-26 18:00:00,-0.86,1
"26/10/2024","18:15:00",2024-10-26 18:15:00,-0.83,1
"26/10/2024","18:30:00",2024-10-26 18:30:00,-0.85,1
"26/10/2024","18:45:00",2024-10-26 18:45:00,-0.86,1
"26/10/2024","19:00:00",2024-10-26 19:00:00,-0.94,1
"26/10/2024","19:15:00",2024-10-26 19:15:00,-0.87,1
"26/10/2024","19:30:00",2024-10-26 19:30:00,-0.93,1
"26/10/2024","19:45:00",2024-10-26 19:45:00,-0.89,1
"26/10/2024","20:00:00",2024-10-26 20:00:00,-0.95,1
"26/10/2024","20:15:00",2024-10-26 20:15:00,-0.91,1
"26/10/2024","20:30:00",2024-10-26 20:30:00,-0.84,1
"26/10/2024","20:45:00",2024-10-26 20:45:00,-0.92,1
"26/10/2024","21:00:00",2024-10-26 21:00:00,-0.91,1
"26/10/2024","21:15:00",2024-10-26 21:15:00,-0.86,1
"26/10/2024","21:30:00",2024-10-26 21:30:00,-0.84,1
"26/10/2024","21:45:00",2024-10-26 21:45:00,-0.88,1
"26/10/2024","22:00:00",2024-10-26 22:00:00,-0.87,1
"26/10/2024","22:15:00",2024-10-26 22:15:00,-0.86,1
"26/10/2024","22:30:00",2024-10-26 22:30:00,-0.87,1
"26/10/2024","22:45:00",2024-10-26 22:45:00,-0.86,1
"26/10/2024","23:00:00",2024-10-26 23:00:00,-0.96,1
"26/10/2024","23:15:00",2024-10-26 23:15:00,-0.79,1
"26/10/2024","23:30:00",2024-10-26 23:30:00,-0.77,1
"26/10/2024","23:45:00",2024-10-26 23:45:00,-0.72,1
"27/10/2024","00:00:00",2024-10-27,-0.68,1
"27/10/2024","00:15:00",2024-10-27 00:15:00,-0.61,1
"27/10/2024","00:30:00",2024-10-27 00:30:00,-0.6,1
"27/10/2024","00:45:00",2024-10-27 00:45:00,-0.57,1
"27/10/2024","01:00:00",2024-10-27 01:00:00,-0.56,1
"27/10/2024","01:15:00",2024-10-27 01:15:00,-0.53,1
"27/10/2024","01:30:00",2024-10-27 01:30:00,-0.49,1
"27/10/2024","01:45:00",2024-10-27 01:45:00,-0.48,1
"27/10/2024","02:00:00",2024-10-27 02:00:00,-0.45,1
"27/10/2024","02:15:00",2024-10-27 02:15:00,-0.45,1
"27/10/2024","02:30:00",2024-10-27 02:30:00,-0.4,1
"27/10/2024","02:45:00",2024-10-27 02:45:00,-0.4,1
"27/10/2024","03:00:00",2024-10-27 03:00:00,-0.4,1
"27/10/2024","03:15:00",2024-10-27 03:15:00,-0.4,1
"27/10/2024","03:30:00",2024-10-27 03:30:00,-0.4,1
"27/10/2024","03:45:00",2024-10-27 03:45:00,-0.35,1
"27/10/2024","04:00:00",2024-10-27 04:00:00,-0.35,1
"27/10/2024","04:15:00",2024-10-27 04:15:00,-0.33,1
"27/10/2024","04:30:00",2024-10-27 04:30:00,-0.34,1
"27/10/2024","04:45:00",2024-10-27 04:45:00,-0.33,1
"27/10/2024","05:00:00",2024-10-27 05:00:00,-0.31,1
"27/10/2024","05:15:00",2024-10-27 05:15:00,-0.31,1
"27/10/2024","05:30:00",2024-10-27 05:30:00,-0.28,1
"27/10/2024","05:45:00",2024-10-27 05:45:00,-0.31,1
"27/10/2024","06:00:00",2024-10-27 06:00:00,-0.29,1
"27/10/2024","06:15:00",2024-10-27 06:15:00,-0.26,1
"27/10/2024","06:30:00",2024-10-27 06:30:00,-0.25,1
"27/10/2024","06:45:00",2024-10-27 06:45:00,-0.26,1
"27/10/2024","07:00:00",2024-10-27 07:00:00,-0.25,1
"27/10/2024","07:15:00",2024-10-27 07:15:00,-0.24,1
"27/10/2024","07:30:00",2024-10-27 07:30:00,-0.26,1
"27/10/2024","07:45:00",2024-10-27 07:45:00,-0.28,1
"27/10/2024","08:00:00",2024-10-27 08:00:00,-0.32,1
"27/10/2024","08:15:00",2024-10-27 08:15:00,-0.42,1
"27/10/2024","08:30:00",2024-10-27 08:30:00,-0.45,1
"27/10/2024","08:45:00",2024-10-27 08:45:00,-0.58,1
"27/10/2024","09:00:00",2024-10-27 09:00:00,-0.61,1
"27/10/2024","09:15:00",2024-10-27 09:15:00,-0.73,1
"27/10/2024","09:30:00",2024-10-27 09:30:00,-0.66,1
"27/10/2024","09:45:00",2024-10-27 09:45:00,-0.74,1
"27/10/2024","10:00:00",2024-10-27 10:00:00,-0.79,1
"27/10/2024","10:15:00",2024-10-27 10:15:00,-0.8,1
"27/10/2024","10:30:00",2024-10-27 10:30:00,-0.79,1
"27/10/2024","10:45:00",2024-10-27 10:45:00,-0.75,1
"27/10/2024","11:00:00",2024-10-27 11:00:00,-0.85,1
"27/10/2024","11:15:00",2024-10-27 11:15:00,-0.86,1
"27/10/2024","11:30:00",2024-10-27 11:30:00,-0.9,1
"27/10/2024","11:45:00",2024-10-27 11:45:00,-0.83,1
"27/10/2024","12:00:00",2024-10-27 12:00:00,-0.96,1
"27/10/2024","12:15:00",2024-10-27 12:15:00,-0.82,1
"27/10/2024","12:30:00",2024-10-27 12:30:00,-0.95,1
"27/10/2024","12:45:00",2024-10-27 12:45:00,-0.95,1
"27/10/2024","13:00:00",2024-10-27 13:00:00,-0.98,1
"27/10/2024","13:15:00",2024-10-27 13:15:00,-0.97,1
"27/10/2024","13:30:00",2024-10-27 13:30:00,-1.09,1
"27/10/2024","13:45:00",2024-10-27 13:45:00,-0.99,1
"27/10/2024","14:00:00",2024-10-27 14:00:00,-0.92,1
"27/10/2024","14:15:00",2024-10-27 14:15:00,-0.97,1
