"Date","Time","Weight","DateTime","Plant_ID"
2024-10-30,"03:32:08",995.9,2024-10-30 03:32:08,3
2024-10-30,"03:47:08",995.9,2024-10-30 03:47:08,3
2024-10-30,"04:02:08",995.9,2024-10-30 04:02:08,3
2024-10-30,"04:17:08",995.9,2024-10-30 04:17:08,3
2024-10-30,"04:32:08",995.9,2024-10-30 04:32:08,3
2024-10-30,"04:47:08",995.9,2024-10-30 04:47:08,3
2024-10-30,"05:02:08",995.9,2024-10-30 05:02:08,3
2024-10-30,"05:17:08",995.9,2024-10-30 05:17:08,3
2024-10-30,"05:32:08",994.9,2024-10-30 05:32:08,3
2024-10-30,"05:47:08",994.9,2024-10-30 05:47:08,3
2024-10-30,"06:02:08",994.9,2024-10-30 06:02:08,3
2024-10-30,"06:17:08",994.9,2024-10-30 06:17:08,3
2024-10-30,"06:32:08",994.9,2024-10-30 06:32:08,3
2024-10-30,"06:47:08",994.9,2024-10-30 06:47:08,3
2024-10-30,"07:02:08",993.9,2024-10-30 07:02:08,3
2024-10-30,"07:17:08",992.9,2024-10-30 07:17:08,3
2024-10-30,"07:32:08",991.9,2024-10-30 07:32:08,3
2024-10-30,"07:47:08",990.9,2024-10-30 07:47:08,3
2024-10-30,"08:02:08",990.9,2024-10-30 08:02:08,3
2024-10-30,"08:17:08",989.9,2024-10-30 08:17:08,3
2024-10-30,"08:32:08",989.9,2024-10-30 08:32:08,3
2024-10-30,"08:47:08",988.8,2024-10-30 08:47:08,3
2024-10-30,"09:02:08",987.8,2024-10-30 09:02:08,3
2024-10-30,"09:17:08",986.8,2024-10-30 09:17:08,3
2024-10-30,"09:32:08",986.8,2024-10-30 09:32:08,3
2024-10-30,"09:47:08",985.8,2024-10-30 09:47:08,3
2024-10-30,"10:02:08",984.8,2024-10-30 10:02:08,3
2024-10-30,"10:17:08",983.8,2024-10-30 10:17:08,3
2024-10-30,"10:32:08",982.8,2024-10-30 10:32:08,3
2024-10-30,"10:47:08",981.8,2024-10-30 10:47:08,3
2024-10-30,"11:02:08",980.8,2024-10-30 11:02:08,3
2024-10-30,"11:17:08",979.8,2024-10-30 11:17:08,3
2024-10-30,"11:32:08",978.7,2024-10-30 11:32:08,3
2024-10-30,"11:47:08",977.7,2024-10-30 11:47:08,3
2024-10-30,"12:02:08",976.7,2024-10-30 12:02:08,3
2024-10-30,"12:17:08",975.7,2024-10-30 12:17:08,3
2024-10-30,"12:32:08",974.7,2024-10-30 12:32:08,3
2024-10-30,"12:47:08",973.7,2024-10-30 12:47:08,3
2024-10-30,"13:02:08",971.7,2024-10-30 13:02:08,3
2024-10-30,"13:17:08",970.7,2024-10-30 13:17:08,3
2024-10-30,"13:32:08",969.7,2024-10-30 13:32:08,3
2024-10-30,"13:47:08",968.6,2024-10-30 13:47:08,3
2024-10-30,"14:02:08",967.6,2024-10-30 14:02:08,3
2024-10-30,"14:17:08",966.6,2024-10-30 14:17:08,3
2024-10-30,"14:32:08",964.6,2024-10-30 14:32:08,3
2024-10-30,"14:47:08",963.6,2024-10-30 14:47:08,3
2024-10-30,"15:02:08",962.6,2024-10-30 15:02:08,3
2024-10-30,"15:17:08",961.6,2024-10-30 15:17:08,3
2024-10-30,"15:32:08",960.6,2024-10-30 15:32:08,3
2024-10-30,"15:47:08",959.6,2024-10-30 15:47:08,3
2024-10-30,"16:02:08",958.5,2024-10-30 16:02:08,3
2024-10-30,"16:17:08",959.7,2024-10-30 16:17:08,3
2024-10-30,"16:32:08",958.7,2024-10-30 16:32:08,3
2024-10-30,"16:47:08",957.7,2024-10-30 16:47:08,3
2024-10-30,"17:02:08",956.7,2024-10-30 17:02:08,3
2024-10-30,"17:17:08",955.7,2024-10-30 17:17:08,3
2024-10-30,"17:32:08",954.7,2024-10-30 17:32:08,3
2024-10-30,"17:47:08",953.7,2024-10-30 17:47:08,3
2024-10-30,"18:02:08",952.7,2024-10-30 18:02:08,3
2024-10-30,"18:17:08",951.7,2024-10-30 18:17:08,3
2024-10-30,"18:32:08",950.7,2024-10-30 18:32:08,3
2024-10-30,"18:47:08",949.6,2024-10-30 18:47:08,3
2024-10-30,"19:02:08",948.6,2024-10-30 19:02:08,3
2024-10-30,"19:17:08",947.6,2024-10-30 19:17:08,3
2024-10-30,"19:32:08",946.6,2024-10-30 19:32:08,3
2024-10-30,"19:47:08",945.6,2024-10-30 19:47:08,3
2024-10-30,"20:02:08",944.6,2024-10-30 20:02:08,3
2024-10-30,"20:17:08",943.6,2024-10-30 20:17:08,3
2024-10-30,"20:32:08",942.6,2024-10-30 20:32:08,3
2024-10-30,"20:47:08",941.6,2024-10-30 20:47:08,3
2024-10-30,"21:02:08",940.6,2024-10-30 21:02:08,3
2024-10-30,"21:17:08",940.6,2024-10-30 21:17:08,3
2024-10-30,"21:32:08",939.5,2024-10-30 21:32:08,3
2024-10-30,"21:47:08",938.5,2024-10-30 21:47:08,3
2024-10-30,"22:02:08",937.5,2024-10-30 22:02:08,3
2024-10-30,"22:17:08",937.5,2024-10-30 22:17:08,3
2024-10-30,"22:32:08",936.5,2024-10-30 22:32:08,3
2024-10-30,"22:47:08",935.5,2024-10-30 22:47:08,3
2024-10-30,"23:02:08",935.5,2024-10-30 23:02:08,3
2024-10-30,"23:17:08",935.5,2024-10-30 23:17:08,3
2024-10-30,"23:32:08",935.5,2024-10-30 23:32:08,3
2024-10-30,"23:47:08",935.5,2024-10-30 23:47:08,3
2024-10-31,"00:02:08",935.5,2024-10-31 00:02:08,3
2024-10-31,"00:17:08",935.5,2024-10-31 00:17:08,3
2024-10-31,"00:32:08",935.5,2024-10-31 00:32:08,3
2024-10-31,"00:47:08",935.5,2024-10-31 00:47:08,3
2024-10-31,"01:02:08",935.5,2024-10-31 01:02:08,3
2024-10-31,"01:17:08",935.5,2024-10-31 01:17:08,3
2024-10-31,"01:32:08",935.5,2024-10-31 01:32:08,3
2024-10-31,"01:47:08",935.5,2024-10-31 01:47:08,3
2024-10-31,"02:02:08",934.5,2024-10-31 02:02:08,3
2024-10-31,"02:17:08",934.5,2024-10-31 02:17:08,3
2024-10-31,"02:32:08",934.5,2024-10-31 02:32:08,3
2024-10-31,"02:47:08",934.5,2024-10-31 02:47:08,3
2024-10-31,"03:02:08",934.5,2024-10-31 03:02:08,3
2024-10-31,"03:17:08",934.5,2024-10-31 03:17:08,3
2024-10-31,"03:32:08",934.5,2024-10-31 03:32:08,3
2024-10-31,"03:47:08",933.5,2024-10-31 03:47:08,3
2024-10-31,"04:02:08",933.5,2024-10-31 04:02:08,3
2024-10-31,"04:17:08",933.5,2024-10-31 04:17:08,3
2024-10-31,"04:32:08",933.5,2024-10-31 04:32:08,3
2024-10-31,"04:47:08",933.5,2024-10-31 04:47:08,3
2024-10-31,"05:02:08",933.5,2024-10-31 05:02:08,3
2024-10-31,"05:17:08",933.5,2024-10-31 05:17:08,3
2024-10-31,"05:32:08",933.5,2024-10-31 05:32:08,3
2024-10-31,"05:47:08",932.5,2024-10-31 05:47:08,3
2024-10-31,"06:02:08",932.5,2024-10-31 06:02:08,3
2024-10-31,"06:17:08",932.5,2024-10-31 06:17:08,3
2024-10-31,"06:32:08",932.5,2024-10-31 06:32:08,3
2024-10-31,"06:47:08",932.5,2024-10-31 06:47:08,3
2024-10-31,"07:02:08",931.5,2024-10-31 07:02:08,3
2024-10-31,"07:17:08",930.5,2024-10-31 07:17:08,3
2024-10-31,"07:32:08",929.4,2024-10-31 07:32:08,3
2024-10-31,"07:47:08",928.4,2024-10-31 07:47:08,3
2024-10-31,"08:02:08",927.4,2024-10-31 08:02:08,3
2024-10-31,"08:17:08",927.4,2024-10-31 08:17:08,3
2024-10-31,"08:32:08",926.4,2024-10-31 08:32:08,3
2024-10-31,"08:47:08",925.4,2024-10-31 08:47:08,3
2024-10-31,"09:02:08",924.4,2024-10-31 09:02:08,3
2024-10-31,"09:17:08",923.4,2024-10-31 09:17:08,3
2024-10-31,"09:32:08",922.4,2024-10-31 09:32:08,3
2024-10-31,"09:47:08",921.4,2024-10-31 09:47:08,3
2024-10-31,"10:02:08",921.4,2024-10-31 10:02:08,3
2024-10-31,"10:17:08",919.3,2024-10-31 10:17:08,3
2024-10-31,"10:32:08",918.3,2024-10-31 10:32:08,3
2024-10-31,"10:47:08",917.3,2024-10-31 10:47:08,3
2024-10-31,"11:02:08",916.3,2024-10-31 11:02:08,3
2024-10-31,"11:17:08",915.3,2024-10-31 11:17:08,3
2024-10-31,"11:32:08",914.3,2024-10-31 11:32:08,3
2024-10-31,"11:47:08",913.3,2024-10-31 11:47:08,3
2024-10-31,"12:02:08",912.3,2024-10-31 12:02:08,3
2024-10-31,"12:17:08",910.3,2024-10-31 12:17:08,3
2024-10-31,"12:32:08",909.2,2024-10-31 12:32:08,3
2024-10-31,"12:47:08",907.2,2024-10-31 12:47:08,3
2024-10-31,"13:02:08",906.2,2024-10-31 13:02:08,3
2024-10-31,"13:17:08",905.2,2024-10-31 13:17:08,3
2024-10-31,"13:32:08",904.2,2024-10-31 13:32:08,3
2024-10-31,"13:47:08",903.2,2024-10-31 13:47:08,3
2024-10-31,"14:02:08",901.2,2024-10-31 14:02:08,3
2024-10-31,"14:17:08",901.2,2024-10-31 14:17:08,3
2024-10-31,"14:32:08",900.2,2024-10-31 14:32:08,3
2024-10-31,"14:47:08",899.1,2024-10-31 14:47:08,3
2024-10-31,"15:02:08",898.1,2024-10-31 15:02:08,3
2024-10-31,"15:17:08",897.1,2024-10-31 15:17:08,3
2024-10-31,"15:32:08",896.1,2024-10-31 15:32:08,3
2024-10-31,"15:47:08",895.1,2024-10-31 15:47:08,3
2024-10-31,"16:02:08",894.1,2024-10-31 16:02:08,3
2024-10-31,"16:17:08",893.1,2024-10-31 16:17:08,3
2024-10-31,"16:32:08",1008.9,2024-10-31 16:32:08,3
2024-10-31,"16:47:08",1008.9,2024-10-31 16:47:08,3
2024-10-31,"17:02:08",1007.9,2024-10-31 17:02:08,3
2024-10-31,"17:17:08",1006.9,2024-10-31 17:17:08,3
2024-10-31,"17:32:08",1005.9,2024-10-31 17:32:08,3
2024-10-31,"17:47:08",1004.9,2024-10-31 17:47:08,3
2024-10-31,"18:02:08",1003.9,2024-10-31 18:02:08,3
2024-10-31,"18:17:08",1002.9,2024-10-31 18:17:08,3
2024-10-31,"18:32:08",1001.9,2024-10-31 18:32:08,3
2024-10-31,"18:47:08",1000.9,2024-10-31 18:47:08,3
2024-10-31,"19:02:08",999.9,2024-10-31 19:02:08,3
2024-10-31,"19:17:08",998.8,2024-10-31 19:17:08,3
2024-10-31,"19:32:08",997.8,2024-10-31 19:32:08,3
2024-10-31,"19:47:08",996.8,2024-10-31 19:47:08,3
2024-10-31,"20:02:08",995.8,2024-10-31 20:02:08,3
2024-10-31,"20:17:08",993.8,2024-10-31 20:17:08,3
2024-10-31,"20:32:08",993.8,2024-10-31 20:32:08,3
2024-10-31,"20:47:08",992.8,2024-10-31 20:47:08,3
2024-10-31,"21:02:08",991.8,2024-10-31 21:02:08,3
2024-10-31,"21:17:08",990.8,2024-10-31 21:17:08,3
2024-10-31,"21:32:08",989.8,2024-10-31 21:32:08,3
2024-10-31,"21:47:08",988.7,2024-10-31 21:47:08,3
2024-10-31,"22:02:08",987.7,2024-10-31 22:02:08,3
2024-10-31,"22:17:08",986.7,2024-10-31 22:17:08,3
2024-10-31,"22:32:08",986.7,2024-10-31 22:32:08,3
2024-10-31,"22:47:08",985.7,2024-10-31 22:47:08,3
2024-10-31,"23:02:08",985.7,2024-10-31 23:02:08,3
2024-10-31,"23:17:08",985.7,2024-10-31 23:17:08,3
2024-10-31,"23:32:08",985.7,2024-10-31 23:32:08,3
2024-10-31,"23:47:08",985.7,2024-10-31 23:47:08,3
2024-11-01,"00:02:08",985.7,2024-11-01 00:02:08,3
2024-11-01,"00:17:08",985.7,2024-11-01 00:17:08,3
2024-11-01,"00:32:08",985.7,2024-11-01 00:32:08,3
2024-11-01,"00:47:08",984.7,2024-11-01 00:47:08,3
2024-11-01,"01:02:08",984.7,2024-11-01 01:02:08,3
2024-11-01,"01:17:08",984.7,2024-11-01 01:17:08,3
2024-11-01,"01:32:08",984.7,2024-11-01 01:32:08,3
2024-11-01,"01:47:08",984.7,2024-11-01 01:47:08,3
2024-11-01,"02:02:08",983.7,2024-11-01 02:02:08,3
2024-11-01,"02:17:08",983.7,2024-11-01 02:17:08,3
2024-11-01,"02:32:08",983.7,2024-11-01 02:32:08,3
2024-11-01,"02:47:08",983.7,2024-11-01 02:47:08,3
2024-11-01,"03:02:08",983.7,2024-11-01 03:02:08,3
2024-11-01,"03:17:08",983.7,2024-11-01 03:17:08,3
2024-11-01,"03:32:08",983.7,2024-11-01 03:32:08,3
2024-11-01,"03:47:08",982.7,2024-11-01 03:47:08,3
2024-11-01,"04:02:08",982.7,2024-11-01 04:02:08,3
2024-11-01,"04:17:08",982.7,2024-11-01 04:17:08,3
2024-11-01,"04:32:08",982.7,2024-11-01 04:32:08,3
2024-11-01,"04:47:08",982.7,2024-11-01 04:47:08,3
2024-11-01,"05:02:08",982.7,2024-11-01 05:02:08,3
2024-11-01,"05:17:08",982.7,2024-11-01 05:17:08,3
2024-11-01,"05:32:08",982.7,2024-11-01 05:32:08,3
2024-11-01,"05:47:08",982.7,2024-11-01 05:47:08,3
2024-11-01,"06:02:08",981.7,2024-11-01 06:02:08,3
2024-11-01,"06:17:08",981.7,2024-11-01 06:17:08,3
2024-11-01,"06:32:08",981.7,2024-11-01 06:32:08,3
2024-11-01,"06:47:08",981.7,2024-11-01 06:47:08,3
2024-11-01,"07:02:08",980.7,2024-11-01 07:02:08,3
2024-11-01,"07:17:08",979.7,2024-11-01 07:17:08,3
2024-11-01,"07:32:08",978.6,2024-11-01 07:32:08,3
2024-11-01,"07:47:08",977.6,2024-11-01 07:47:08,3
2024-11-01,"08:02:08",976.6,2024-11-01 08:02:08,3
2024-11-01,"08:17:08",975.6,2024-11-01 08:17:08,3
2024-11-01,"08:32:08",974.6,2024-11-01 08:32:08,3
2024-11-01,"08:47:08",973.6,2024-11-01 08:47:08,3
2024-11-01,"09:02:08",972.6,2024-11-01 09:02:08,3
2024-11-01,"09:17:08",971.6,2024-11-01 09:17:08,3
2024-11-01,"09:32:08",970.6,2024-11-01 09:32:08,3
2024-11-01,"09:47:08",969.6,2024-11-01 09:47:08,3
2024-11-01,"10:02:08",968.5,2024-11-01 10:02:08,3
2024-11-01,"10:17:08",967.5,2024-11-01 10:17:08,3
2024-11-01,"10:32:08",966.5,2024-11-01 10:32:08,3
2024-11-01,"10:47:08",965.5,2024-11-01 10:47:08,3
2024-11-01,"11:02:08",964.5,2024-11-01 11:02:08,3
2024-11-01,"11:17:08",962.5,2024-11-01 11:17:08,3
2024-11-01,"11:32:08",961.5,2024-11-01 11:32:08,3
2024-11-01,"11:47:08",960.5,2024-11-01 11:47:08,3
2024-11-01,"12:02:08",959.5,2024-11-01 12:02:08,3
2024-11-01,"12:17:08",958.4,2024-11-01 12:17:08,3
2024-11-01,"12:32:08",956.4,2024-11-01 12:32:08,3
2024-11-01,"12:47:08",955.4,2024-11-01 12:47:08,3
2024-11-01,"13:02:08",954.4,2024-11-01 13:02:08,3
2024-11-01,"13:17:08",952.4,2024-11-01 13:17:08,3
2024-11-01,"13:32:08",951.4,2024-11-01 13:32:08,3
2024-11-01,"13:47:08",950.4,2024-11-01 13:47:08,3
2024-11-01,"14:02:08",949.4,2024-11-01 14:02:08,3
2024-11-01,"14:17:08",947.3,2024-11-01 14:17:08,3
2024-11-01,"14:32:08",946.3,2024-11-01 14:32:08,3
2024-11-01,"14:47:08",945.3,2024-11-01 14:47:08,3
2024-11-01,"15:02:08",944.3,2024-11-01 15:02:08,3
2024-11-01,"15:17:08",942.3,2024-11-01 15:17:08,3
2024-11-01,"15:32:08",941.3,2024-11-01 15:32:08,3
2024-11-01,"15:47:08",940.3,2024-11-01 15:47:08,3
2024-11-01,"16:02:08",939.3,2024-11-01 16:02:08,3
2024-11-01,"16:17:08",937.2,2024-11-01 16:17:08,3
2024-11-01,"16:32:08",936.2,2024-11-01 16:32:08,3
2024-11-01,"16:47:08",935.2,2024-11-01 16:47:08,3
2024-11-01,"17:02:08",934.2,2024-11-01 17:02:08,3
2024-11-01,"17:17:08",933.2,2024-11-01 17:17:08,3
2024-11-01,"17:32:08",932.2,2024-11-01 17:32:08,3
2024-11-01,"17:47:08",930.2,2024-11-01 17:47:08,3
2024-11-01,"18:02:08",929.2,2024-11-01 18:02:08,3
2024-11-01,"18:17:08",928.1,2024-11-01 18:17:08,3
2024-11-01,"18:32:08",927.1,2024-11-01 18:32:08,3
2024-11-01,"18:47:08",926.1,2024-11-01 18:47:08,3
2024-11-01,"19:02:08",925.1,2024-11-01 19:02:08,3
2024-11-01,"19:17:08",923.1,2024-11-01 19:17:08,3
2024-11-01,"19:32:08",922.1,2024-11-01 19:32:08,3
2024-11-01,"19:47:08",921.1,2024-11-01 19:47:08,3
2024-11-01,"20:02:08",920.1,2024-11-01 20:02:08,3
2024-11-01,"20:17:08",919.1,2024-11-01 20:17:08,3
2024-11-01,"20:32:08",918,2024-11-01 20:32:08,3
2024-11-01,"20:47:08",917,2024-11-01 20:47:08,3
2024-11-01,"21:02:08",916,2024-11-01 21:02:08,3
2024-11-01,"21:17:08",915,2024-11-01 21:17:08,3
2024-11-01,"21:32:08",914,2024-11-01 21:32:08,3
2024-11-01,"21:47:08",913,2024-11-01 21:47:08,3
2024-11-01,"22:02:08",912,2024-11-01 22:02:08,3
2024-11-01,"22:17:08",911,2024-11-01 22:17:08,3
2024-11-01,"22:32:08",911,2024-11-01 22:32:08,3
2024-11-01,"22:47:08",910,2024-11-01 22:47:08,3
2024-11-01,"23:02:08",910,2024-11-01 23:02:08,3
2024-11-01,"23:17:08",910,2024-11-01 23:17:08,3
2024-11-01,"23:32:08",910,2024-11-01 23:32:08,3
2024-11-01,"23:47:08",910,2024-11-01 23:47:08,3
2024-11-02,"00:02:08",910,2024-11-02 00:02:08,3
2024-11-02,"00:17:08",910,2024-11-02 00:17:08,3
2024-11-02,"00:32:08",910,2024-11-02 00:32:08,3
2024-11-02,"00:47:08",910,2024-11-02 00:47:08,3
2024-11-02,"01:02:08",910,2024-11-02 01:02:08,3
2024-11-02,"01:17:08",909,2024-11-02 01:17:08,3
2024-11-02,"01:32:08",909,2024-11-02 01:32:08,3
2024-11-02,"01:47:08",909,2024-11-02 01:47:08,3
2024-11-02,"02:02:08",909,2024-11-02 02:02:08,3
2024-11-02,"02:17:08",909,2024-11-02 02:17:08,3
2024-11-02,"02:32:08",909,2024-11-02 02:32:08,3
2024-11-02,"02:47:08",907.9,2024-11-02 02:47:08,3
2024-11-02,"03:02:08",907.9,2024-11-02 03:02:08,3
2024-11-02,"03:17:08",907.9,2024-11-02 03:17:08,3
2024-11-02,"03:32:08",907.9,2024-11-02 03:32:08,3
2024-11-02,"03:47:08",907.9,2024-11-02 03:47:08,3
2024-11-02,"04:02:08",907.9,2024-11-02 04:02:08,3
2024-11-02,"04:17:08",907.9,2024-11-02 04:17:08,3
2024-11-02,"04:32:08",907.9,2024-11-02 04:32:08,3
2024-11-02,"04:47:08",906.9,2024-11-02 04:47:08,3
2024-11-02,"05:02:08",906.9,2024-11-02 05:02:08,3
2024-11-02,"05:17:08",906.9,2024-11-02 05:17:08,3
2024-11-02,"05:32:08",906.9,2024-11-02 05:32:08,3
2024-11-02,"05:47:08",906.9,2024-11-02 05:47:08,3
2024-11-02,"06:02:08",906.9,2024-11-02 06:02:08,3
2024-11-02,"06:17:08",906.9,2024-11-02 06:17:08,3
2024-11-02,"06:32:08",905.9,2024-11-02 06:32:08,3
2024-11-02,"06:47:08",905.9,2024-11-02 06:47:08,3
2024-11-02,"07:02:08",904.9,2024-11-02 07:02:08,3
2024-11-02,"07:17:08",903.9,2024-11-02 07:17:08,3
2024-11-02,"07:32:08",902.9,2024-11-02 07:32:08,3
2024-11-02,"07:47:08",901.9,2024-11-02 07:47:08,3
2024-11-02,"08:02:08",900.9,2024-11-02 08:02:08,3
2024-11-02,"08:17:08",899.9,2024-11-02 08:17:08,3
2024-11-02,"08:32:08",898.9,2024-11-02 08:32:08,3
2024-11-02,"08:47:08",897.8,2024-11-02 08:47:08,3
2024-11-02,"09:02:08",896.8,2024-11-02 09:02:08,3
2024-11-02,"09:17:08",895.8,2024-11-02 09:17:08,3
2024-11-02,"09:32:08",894.8,2024-11-02 09:32:08,3
2024-11-02,"09:47:08",893.8,2024-11-02 09:47:08,3
2024-11-02,"10:02:08",892.8,2024-11-02 10:02:08,3
2024-11-02,"10:17:08",891.8,2024-11-02 10:17:08,3
2024-11-02,"10:32:08",890.8,2024-11-02 10:32:08,3
2024-11-02,"10:47:08",889.6,2024-11-02 10:47:08,3
2024-11-02,"11:02:08",888.6,2024-11-02 11:02:08,3
2024-11-02,"11:17:08",887.6,2024-11-02 11:17:08,3
2024-11-02,"11:32:08",886.6,2024-11-02 11:32:08,3
2024-11-02,"11:47:08",885.6,2024-11-02 11:47:08,3
2024-11-02,"12:02:08",883.6,2024-11-02 12:02:08,3
2024-11-02,"12:17:08",882.6,2024-11-02 12:17:08,3
2024-11-02,"12:32:08",881.5,2024-11-02 12:32:08,3
2024-11-02,"12:47:08",880.5,2024-11-02 12:47:08,3
2024-11-02,"13:02:08",878.5,2024-11-02 13:02:08,3
2024-11-02,"13:17:08",877.5,2024-11-02 13:17:08,3
2024-11-02,"13:32:08",876.5,2024-11-02 13:32:08,3
2024-11-02,"13:47:08",875.5,2024-11-02 13:47:08,3
2024-11-02,"14:02:08",874.5,2024-11-02 14:02:08,3
2024-11-02,"14:17:08",873.5,2024-11-02 14:17:08,3
2024-11-02,"14:32:08",872.5,2024-11-02 14:32:08,3
2024-11-02,"14:47:08",870.4,2024-11-02 14:47:08,3
2024-11-02,"15:02:08",869.4,2024-11-02 15:02:08,3
2024-11-02,"15:17:08",868.4,2024-11-02 15:17:08,3
2024-11-02,"15:32:08",867.4,2024-11-02 15:32:08,3
2024-11-02,"15:47:08",866.4,2024-11-02 15:47:08,3
2024-11-02,"16:02:08",865.4,2024-11-02 16:02:08,3
2024-11-02,"16:17:08",864.4,2024-11-02 16:17:08,3
2024-11-02,"16:32:08",863.4,2024-11-02 16:32:08,3
2024-11-02,"16:47:08",862.4,2024-11-02 16:47:08,3
2024-11-02,"17:02:08",861.3,2024-11-02 17:02:08,3
2024-11-02,"17:17:08",860.3,2024-11-02 17:17:08,3
2024-11-02,"17:32:08",859.3,2024-11-02 17:32:08,3
2024-11-02,"17:47:08",858.3,2024-11-02 17:47:08,3
2024-11-02,"18:02:08",857.3,2024-11-02 18:02:08,3
2024-11-02,"18:17:08",856.3,2024-11-02 18:17:08,3
2024-11-02,"18:32:08",855.3,2024-11-02 18:32:08,3
2024-11-02,"18:47:08",854.3,2024-11-02 18:47:08,3
2024-11-02,"19:02:08",854.3,2024-11-02 19:02:08,3
2024-11-02,"19:17:08",853.3,2024-11-02 19:17:08,3
2024-11-02,"19:32:08",852.3,2024-11-02 19:32:08,3
2024-11-02,"19:47:08",851.2,2024-11-02 19:47:08,3
2024-11-02,"20:02:08",850.2,2024-11-02 20:02:08,3
2024-11-02,"20:17:08",849.2,2024-11-02 20:17:08,3
2024-11-02,"20:32:08",848.2,2024-11-02 20:32:08,3
2024-11-02,"20:47:08",848.2,2024-11-02 20:47:08,3
2024-11-02,"21:02:08",847.2,2024-11-02 21:02:08,3
2024-11-02,"21:17:08",846.2,2024-11-02 21:17:08,3
2024-11-02,"21:32:08",845.2,2024-11-02 21:32:08,3
2024-11-02,"21:47:08",845.2,2024-11-02 21:47:08,3
2024-11-02,"22:02:08",844.2,2024-11-02 22:02:08,3
2024-11-02,"22:17:08",843.2,2024-11-02 22:17:08,3
2024-11-02,"22:32:08",843.2,2024-11-02 22:32:08,3
2024-11-02,"22:47:08",842.1,2024-11-02 22:47:08,3
2024-11-02,"23:02:08",842.1,2024-11-02 23:02:08,3
2024-11-02,"23:17:08",842.1,2024-11-02 23:17:08,3
2024-11-02,"23:32:08",842.1,2024-11-02 23:32:08,3
2024-11-02,"23:47:08",842.1,2024-11-02 23:47:08,3
2024-11-03,"00:02:08",842.1,2024-11-03 00:02:08,3
2024-11-03,"00:17:08",842.1,2024-11-03 00:17:08,3
2024-11-03,"00:32:08",842.1,2024-11-03 00:32:08,3
2024-11-03,"00:47:08",842.1,2024-11-03 00:47:08,3
2024-11-03,"01:02:08",842.1,2024-11-03 01:02:08,3
2024-11-03,"01:17:08",842.1,2024-11-03 01:17:08,3
2024-11-03,"01:32:08",842.1,2024-11-03 01:32:08,3
2024-11-03,"01:47:08",842.1,2024-11-03 01:47:08,3
2024-11-03,"02:02:08",842.1,2024-11-03 02:02:08,3
2024-11-03,"02:17:08",842.1,2024-11-03 02:17:08,3
2024-11-03,"02:32:08",841.1,2024-11-03 02:32:08,3
2024-11-03,"02:47:08",841.1,2024-11-03 02:47:08,3
2024-11-03,"03:02:08",841.1,2024-11-03 03:02:08,3
2024-11-03,"03:17:08",841.1,2024-11-03 03:17:08,3
2024-11-03,"03:32:08",841.1,2024-11-03 03:32:08,3
2024-11-03,"03:47:08",841.1,2024-11-03 03:47:08,3
2024-11-03,"04:02:08",841.1,2024-11-03 04:02:08,3
2024-11-03,"04:17:08",841.1,2024-11-03 04:17:08,3
2024-11-03,"04:32:08",841.1,2024-11-03 04:32:08,3
2024-11-03,"04:47:08",841.1,2024-11-03 04:47:08,3
2024-11-03,"05:02:08",841.1,2024-11-03 05:02:08,3
2024-11-03,"05:17:08",841.1,2024-11-03 05:17:08,3
2024-11-03,"05:32:08",840.1,2024-11-03 05:32:08,3
2024-11-03,"05:47:08",840.1,2024-11-03 05:47:08,3
2024-11-03,"06:02:08",840.1,2024-11-03 06:02:08,3
2024-11-03,"06:17:08",840.1,2024-11-03 06:17:08,3
2024-11-03,"06:32:08",840.1,2024-11-03 06:32:08,3
2024-11-03,"06:47:08",840.1,2024-11-03 06:47:08,3
2024-11-03,"07:02:08",839.1,2024-11-03 07:02:08,3
2024-11-03,"07:17:08",838.1,2024-11-03 07:17:08,3
2024-11-03,"07:32:08",837.1,2024-11-03 07:32:08,3
2024-11-03,"07:47:08",836.1,2024-11-03 07:47:08,3
2024-11-03,"08:02:08",835.1,2024-11-03 08:02:08,3
2024-11-03,"08:17:08",834.1,2024-11-03 08:17:08,3
2024-11-03,"08:32:08",833.1,2024-11-03 08:32:08,3
2024-11-03,"08:47:08",832,2024-11-03 08:47:08,3
2024-11-03,"09:02:08",832,2024-11-03 09:02:08,3
2024-11-03,"09:17:08",831,2024-11-03 09:17:08,3
2024-11-03,"09:32:08",830,2024-11-03 09:32:08,3
2024-11-03,"09:47:08",829,2024-11-03 09:47:08,3
2024-11-03,"10:02:08",1008.1,2024-11-03 10:02:08,3
2024-11-03,"10:17:08",1007.1,2024-11-03 10:17:08,3
2024-11-03,"10:32:08",1007.1,2024-11-03 10:32:08,3
2024-11-03,"10:47:08",1006.1,2024-11-03 10:47:08,3
2024-11-03,"11:02:08",1005.1,2024-11-03 11:02:08,3
2024-11-03,"11:17:08",1004,2024-11-03 11:17:08,3
2024-11-03,"11:32:08",1003,2024-11-03 11:32:08,3
2024-11-03,"11:47:08",1002,2024-11-03 11:47:08,3
2024-11-03,"12:02:08",1001,2024-11-03 12:02:08,3
2024-11-03,"12:17:08",999,2024-11-03 12:17:08,3
2024-11-03,"12:32:08",998,2024-11-03 12:32:08,3
2024-11-03,"12:47:08",995.9,2024-11-03 12:47:08,3
2024-11-03,"13:02:08",994.9,2024-11-03 13:02:08,3
2024-11-03,"13:17:08",992.9,2024-11-03 13:17:08,3
2024-11-03,"13:32:08",991.9,2024-11-03 13:32:08,3
